crisis_index,crisis_name,crisis_iso3,figure_name,figure_source,figure_value,figure_date,figure_url
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1871,2020-06-27,https://m.reliefweb.int/report/3649736
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1886,2020-07-04,https://m.reliefweb.int/report/3651343
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1898,2020-07-11,https://m.reliefweb.int/report/3654351
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1927,2020-07-18,https://m.reliefweb.int/report/3654931
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1933,2020-07-25,https://m.reliefweb.int/report/3661443
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1963,2020-08-01,https://m.reliefweb.int/report/3661494
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1963,2020-08-08,https://m.reliefweb.int/report/3661476
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,2007,2020-08-15,https://m.reliefweb.int/report/3665746
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,2075,2020-08-22,https://m.reliefweb.int/report/3665748
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4350,2020-09-12,https://reliefweb.int/node/3671704
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4770,2020-09-19,https://reliefweb.int/node/3673633/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5001,2020-09-26,https://reliefweb.int/node/3674165/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5133,2020-10-03,https://reliefweb.int/node/3676521/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5309,2020-10-10,https://reliefweb.int/node/3681947/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5387,2020-10-17,https://reliefweb.int/node/3680738/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5502,2020-10-24,https://reliefweb.int/node/3682970/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5591,2020-10-31,https://reliefweb.int/node/3685252/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5768,2020-11-07,https://reliefweb.int/node/3687200/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5915,2020-11-14,https://reliefweb.int/node/3689405/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6004,2020-11-21,https://reliefweb.int/node/3692813
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6134,2020-11-28,https://reliefweb.int/node/3693645
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6191,2020-12-05,https://reliefweb.int/node/3695163/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6323,2020-12-16,https://reliefweb.int/node/3697652
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6496,2020-12-19,https://reliefweb.int/node/3699646/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6701,2020-12-31,https://reliefweb.int/node/3702417/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,541,2021-01-28,https://reliefweb.int/node/3710059/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,726,2021-02-04,https://reliefweb.int/node/3713433/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,876,2021-02-11,https://reliefweb.int/node/3715815/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1190,2021-02-18,https://reliefweb.int/node/3716317
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1422,2021-02-25,https://reliefweb.int/node/3718181/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,1764,2021-03-04,https://reliefweb.int/node/3722188
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,2091,2021-03-11,https://reliefweb.int/node/3722180
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,2439,2021-03-18,https://reliefweb.int/node/3724710
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,2932,2021-03-25,https://reliefweb.int/node/3726195/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,3300,2021-04-01,https://reliefweb.int/node/3727529/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4195,2021-04-15,https://reliefweb.int/node/3732019
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4280,2021-04-22,https://reliefweb.int/node/3734294
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4474,2021-04-29,https://reliefweb.int/node/3735852/
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4822,2021-05-13,https://reliefweb.int/node/3740266
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,4852,2021-05-20,https://reliefweb.int/node/3741694
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5233,2021-05-27,https://reliefweb.int/node/3743264
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5576,2021-06-03,https://reliefweb.int/node/3747085
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,5959,2021-06-10,https://reliefweb.int/node/3747511
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6347,2021-06-17,https://reliefweb.int/node/3749744
1,Afghanistan,AFG,Undocumented Afghan Returnees from Pakistan (per year),IOM,6523,2021-06-24,https://reliefweb.int/node/3751891
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,103000,2012-12-31,https://m.reliefweb.int/report/2239414
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,123000,2013-12-31,https://m.reliefweb.int/report/2239414
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,196000,2014-12-31,https://m.reliefweb.int/report/2239414
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,470000,2015-12-31,https://m.reliefweb.int/report/2239414
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,671000,2016-12-31,https://m.reliefweb.int/report/2239414
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,438000,2017-12-27,https://m.reliefweb.int/report/2394109
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,173000,2018-07-22,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,101300,2019-04-30,https://m.reliefweb.int/report/3133203
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,132200,2019-05-31,https://m.reliefweb.int/report/3175464
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,217000,2019-07-31,https://m.reliefweb.int/report/3259853
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,280000,2019-08-31,https://m.reliefweb.int/report/3311728
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,375000,2019-10-31,https://m.reliefweb.int/report/3397793
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,414000,2019-11-30,https://m.reliefweb.int/report/3443028
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,437000,2019-12-31,https://m.reliefweb.int/report/3482078
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,37000,2020-02-29,https://m.reliefweb.int/report/3565723
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,71000,2020-04-30,https://m.reliefweb.int/report/3637049
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,86000,2020-05-31,https://m.reliefweb.int/report/3645909
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,96000,2020-06-30,https://reliefweb.int/node/3660629/
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,116000,2020-07-31,https://reliefweb.int/node/3663936/
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,158000,2020-08-31,https://reliefweb.int/node/3673734/
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,209000,2020-09-30,https://reliefweb.int/node/3679798
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,286000,2020-10-31,https://reliefweb.int/node/3690331
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,327000,2020-11-30,https://reliefweb.int/node/3697792/
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,380000,2020-12-31,https://reliefweb.int/node/3706984
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,15000,2021-01-31,https://reliefweb.int/node/3715742/
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,49000,2021-02-28,https://reliefweb.int/node/3723332
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,81000,2021-03-20,https://reliefweb.int/node/3723332
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,100000,2021-04-30,https://reliefweb.int/node/3740504
1,Afghanistan,AFG,Conflict-Induced Displacements (per year),OCHA,191000,2021-05-31,https://reliefweb.int/node/3750386
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,157700,2019-04-30,https://m.reliefweb.int/report/3133203
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,198600,2019-05-31,https://m.reliefweb.int/report/3175464
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,270400,2019-07-31,https://m.reliefweb.int/report/3259853
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,316800,2019-08-31,https://m.reliefweb.int/report/3311728
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,346000,2019-09-30,https://m.reliefweb.int/report/3333558
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,387500,2019-10-31,https://m.reliefweb.int/report/3397793
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,433500,2019-11-30,https://m.reliefweb.int/report/3443028
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,440000,2019-12-31,https://m.reliefweb.int/report/3482078
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,64000,2020-02-29,https://m.reliefweb.int/report/3565723
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,267000,2020-04-30,https://m.reliefweb.int/report/3637049
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,296000,2020-05-31,https://m.reliefweb.int/report/3645909
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,345000,2020-06-30,https://reliefweb.int/node/3660629/
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,397000,2020-07-31,https://reliefweb.int/node/3663936/
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,468000,2020-08-31,https://reliefweb.int/node/3673734/
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,567000,2020-09-30,https://reliefweb.int/node/3679798
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,672000,2020-10-31,https://reliefweb.int/node/3690331
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,789000,2020-11-30,https://reliefweb.int/node/3697792/
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,860000,2020-12-31,https://reliefweb.int/node/3706984
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,77000,2021-01-31,https://reliefweb.int/node/3715742/
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,145000,2021-02-28,https://reliefweb.int/node/3723332
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,236000,2021-03-20,https://reliefweb.int/node/3731453
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,361000,2021-04-30,https://reliefweb.int/node/3740504
1,Afghanistan,AFG,Returnees from Iran (per year),OCHA,476000,2021-05-31,https://reliefweb.int/node/3750386
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,141000,2012-12-31,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,76000,2013-12-31,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,61000,2014-12-31,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,181000,2015-12-31,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,618000,2016-12-31,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,155000,2017-12-31,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,31500,2018-07-22,https://m.reliefweb.int/report/2750099
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,10000,2019-04-30,https://m.reliefweb.int/report/3133203
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,11500,2019-05-31,https://m.reliefweb.int/report/3175464
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,16700,2019-07-31,https://m.reliefweb.int/report/3259853
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,19300,2019-08-31,https://m.reliefweb.int/report/3311728
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,20800,2019-09-30,https://m.reliefweb.int/report/3333558
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,22900,2019-10-31,https://m.reliefweb.int/report/3397793
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,22900,2019-11-30,https://m.reliefweb.int/report/3443028
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,25300,2019-12-31,https://m.reliefweb.int/report/3482078
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,1519,2020-02-29,https://m.reliefweb.int/report/3565723
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,1700,2020-04-30,https://m.reliefweb.int/report/3637049
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,1700,2020-05-31,https://m.reliefweb.int/report/3645909
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,1750,2020-06-30,https://reliefweb.int/node/3660629/
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,1810,2020-07-31,https://reliefweb.int/node/3663936/
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,3065,2020-08-31,https://reliefweb.int/node/3673734/
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,5600,2020-09-30,https://reliefweb.int/node/3679798
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,6400,2020-10-31,https://reliefweb.int/node/3690331
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,7300,2020-11-30,https://reliefweb.int/node/3697792/
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,7900,2020-12-31,https://reliefweb.int/node/3706984
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,800,2021-01-31,https://reliefweb.int/node/3715742/
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,1600,2021-02-28,https://reliefweb.int/node/3723332
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,3500,2021-03-20,https://reliefweb.int/node/3731453
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,4800,2021-04-30,https://reliefweb.int/node/3740504
1,Afghanistan,AFG,Returnees from Pakistan (per year),OCHA,6000,2021-05-31,https://reliefweb.int/node/3750386
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,2118,2008-12-31,https://m.reliefweb.int/report/297927
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,5978,2009-12-31,https://m.reliefweb.int/report/340215
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,7120,2010-12-31,https://m.reliefweb.int/report/391212
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,7528,2011-12-31,https://m.reliefweb.int/report/474741
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,7559,2012-12-31,https://m.reliefweb.int/report/557469
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,8615,2013-12-31,https://m.reliefweb.int/report/635890
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,10548,2014-12-31,http://m.reliefweb.int/report/854061
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,11002,2015-12-31,http://m.reliefweb.int/report/1393241
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,11418,2016-12-31,http://m.reliefweb.int/report/1888789
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,10453,2017-12-31,https://m.reliefweb.int/report/2466004
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,10993,2018-12-31,https://m.reliefweb.int/report/3007739
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,10392,2019-12-31,https://m.reliefweb.int/report/3534534
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,1293,2020-03-31,https://m.reliefweb.int/report/3620754
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,3458,2020-06-30,https://m.reliefweb.int/report/3656587
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,5939,2020-09-30,https://reliefweb.int/node/3682383/
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,8820,2020-12-31,https://reliefweb.int/node/3715617
1,Afghanistan,AFG,Civilians Killed and Injured (per year),UNAMA,1783,2021-03-31,https://reliefweb.int/node/3729729
1,Afghanistan,AFG,Civilians Killed (per year),UNAMA,2118,2008-12-31,https://m.reliefweb.int/report/297932
1,Afghanistan,AFG,Civilians Killed (per year),UNAMA,2412,2009-12-31,https://m.reliefweb.int/report/340215
1,Afghanistan,AFG,Civilians Killed (per year),UNAMA,2777,2010-12-31,https://m.reliefweb.int/report/391212
1,Afghanistan,AFG,Civilians Killed (per year),UNAMA,3021,2011-12-31,https://m.reliefweb.int/report/474741
